0.539290,0.281537,0.090041,0.704843,7.191859
0.118289,0.919130,0.506421,0.145627,7.058319
0.069549,0.326623,0.247576,0.417856,6.136950
0.660693,0.933641,0.138615,0.988997,9.899807
0.351579,0.178173,0.588297,0.416148,7.137408
0.849585,0.949874,0.079156,0.613741,8.441766
0.806201,0.978287,0.251582,0.871641,10.004083
0.043633,0.842648,0.537828,0.198600,7.136814
0.623229,0.066027,0.512849,0.656033,7.917965
0.623364,0.110924,0.081841,0.799002,7.286745
0.283660,0.970131,0.058324,0.109383,5.836429
0.454973,0.602077,0.439263,0.592950,8.348714
0.178027,0.800008,0.902093,0.779459,10.602159
0.105019,0.082542,0.216467,0.181737,4.646452
0.037233,0.096019,0.785685,0.341335,6.951665
0.280092,0.089693,0.297309,0.900662,7.954055
0.528770,0.291487,0.739488,0.997468,10.320083
0.975523,0.852233,0.959021,0.911258,12.202082
0.708829,0.831438,0.879684,0.289979,9.170670
0.872624,0.387471,0.488741,0.597052,8.501998
0.761312,0.813899,0.316507,0.311923,7.586324
0.704195,0.835436,0.293680,0.827013,9.564159
0.324500,0.139316,0.961981,0.757282,9.518201
0.007241,0.020212,0.582859,0.095753,5.179255
0.237815,0.950014,0.815568,0.943850,11.359950
0.371985,0.344036,0.333303,0.555910,7.283607
0.227429,0.453246,0.886914,0.436592,8.541033
0.943031,0.950488,0.351951,0.393694,8.474637
0.302034,0.005685,0.508479,0.985677,8.781547
0.468899,0.691787,0.398287,0.372765,7.538393
0.017020,0.972930,0.304566,0.094661,6.255222
0.027307,0.865356,0.579076,0.267946,7.567029
0.947853,0.376420,0.668896,0.968312,10.580628
0.472991,0.883397,0.402076,0.317962,7.717864
0.458658,0.610519,0.768504,0.034165,7.121871
0.779896,0.493456,0.198916,0.460329,7.204873
0.592418,0.562089,0.083964,0.876421,8.474171
0.603595,0.997801,0.032532,0.835534,9.038928
0.386173,0.811691,0.819863,0.565873,9.732637
0.462386,0.757047,0.090808,0.377827,6.760211
0.481668,0.491757,0.050372,0.102213,5.025148
0.507212,0.795609,0.618677,0.190360,7.715900
0.947514,0.481238,0.248856,0.497457,7.646386
0.414592,0.001489,0.835178,0.922569,9.613379
0.662505,0.760743,0.678327,0.565429,9.480689
0.184988,0.825238,0.784501,0.679721,9.907853
0.966703,0.082953,0.161680,0.739966,7.577513
0.907902,0.362755,0.146620,0.997026,9.061376
0.565160,0.539283,0.334816,0.816380,8.913693
0.211038,0.229514,0.473633,0.193086,5.863311
0.822692,0.201265,0.759009,0.326886,7.809793
0.642369,0.552132,0.664795,0.041766,6.908080
0.467471,0.751448,0.616444,0.159221,7.456584
0.872660,0.337971,0.866656,0.018248,7.221565
0.253740,0.937752,0.120663,0.654936,8.110977
0.059335,0.552791,0.276891,0.981952,8.923396
0.383484,0.330296,0.421619,0.329133,6.625463
0.711423,0.144672,0.233336,0.915109,8.361212
0.244565,0.724818,0.699309,0.505052,8.812337
0.309406,0.646888,0.382740,0.507543,7.781575
0.642048,0.127609,0.399448,0.748344,8.088985
0.889706,0.925747,0.704652,0.501734,9.862090
0.913811,0.781477,0.926102,0.715292,11.116239
0.206043,0.370765,0.274683,0.933869,8.507096
0.818484,0.196356,0.269714,0.948737,8.815283
0.761901,0.928737,0.672624,0.949988,11.437201
0.544284,0.657866,0.754537,0.325267,8.424693
0.144166,0.813839,0.951589,0.028593,7.740982
0.456000,0.422217,0.501908,0.779537,8.924304
0.355643,0.622068,0.745530,0.184410,7.574008
0.318719,0.734887,0.144647,0.675072,7.922721
0.126627,0.928173,0.669256,0.790767,10.153807
0.202327,0.106115,0.552454,0.781854,8.199336
0.811797,0.095493,0.392268,0.791258,8.344616
0.381807,0.483695,0.766726,0.697669,9.440052
0.709980,0.896191,0.080808,0.525442,7.846555
0.746135,0.950017,0.310096,0.279847,7.695844
0.836175,0.358800,0.037210,0.283684,5.800142
0.580692,0.059803,0.969680,0.785984,9.753272
0.462777,0.702698,0.690700,0.346895,8.327856
0.518789,0.303547,0.415167,0.717248,8.240374
0.656839,0.367924,0.004383,0.478552,6.320044
0.478508,0.791997,0.896880,0.497602,9.743549
0.629066,0.139774,0.003710,0.776862,7.027189
0.456688,0.574886,0.950725,0.045637,7.641181
0.019371,0.919896,0.692808,0.650208,9.538418
0.632895,0.243102,0.634804,0.466671,7.890195
0.024546,0.451019,0.812907,0.088173,6.717997
0.836030,0.556791,0.014741,0.076685,5.300576
0.644253,0.290174,0.816449,0.426305,8.379167
0.163127,0.103409,0.648342,0.245840,6.298332
0.258956,0.234196,0.159712,0.676030,6.910604
0.454047,0.576650,0.699190,0.943539,10.479073
0.403372,0.689088,0.965622,0.685095,10.418793
0.466158,0.897200,0.832536,0.952818,11.569440
0.876156,0.164592,0.571661,0.455042,7.740495
0.922886,0.202871,0.226124,0.658738,7.641950
0.945491,0.232307,0.018907,0.398918,6.062499
0.725153,0.766514,0.344682,0.657357,8.921656
0.376340,0.629555,0.752217,0.416909,8.559740
0.575844,0.811417,0.332219,0.538734,8.350273
0.557403,0.256031,0.039145,0.977501,8.096904
0.291952,0.668427,0.459216,0.785858,9.149886
0.688988,0.125949,0.033598,0.763729,7.096600
0.177520,0.220895,0.394344,0.961780,8.649460
0.777105,0.837032,0.953165,0.866640,11.777223
0.980089,0.239682,0.162577,0.306381,6.172708
0.822953,0.513829,0.750252,0.822046,10.389553
0.664369,0.352315,0.323398,0.120092,5.819562
0.715320,0.413803,0.361322,0.136350,6.172292
0.143779,0.362200,0.738639,0.867741,9.555061
0.584164,0.376067,0.155724,0.879370,8.320951
0.705178,0.912431,0.126890,0.056763,6.137763
0.212991,0.917795,0.987662,0.971364,11.897021
0.350015,0.276305,0.949442,0.253632,7.765480
0.672451,0.735899,0.105592,0.122600,5.951425
0.977717,0.114854,0.112091,0.003908,4.559330
0.251723,0.440443,0.235466,0.890032,8.399132
0.424785,0.883517,0.952800,0.767184,11.118957
0.970097,0.902359,0.224670,0.719447,9.326615
0.242367,0.076947,0.531806,0.009587,5.030028
0.247204,0.453018,0.394356,0.563274,7.589405
0.308508,0.524331,0.209441,0.516133,7.050026
0.319151,0.349112,0.460559,0.811454,8.644870
0.679440,0.144749,0.561805,0.571797,7.941541
0.396311,0.364628,0.514782,0.797659,8.860549
0.322283,0.953671,0.412088,0.190082,7.226220
0.693680,0.879165,0.574098,0.655279,9.795419
0.934510,0.759620,0.552363,0.792586,10.281185
0.092272,0.051635,0.064164,0.722959,6.279869
0.256332,0.493213,0.919378,0.074564,7.299148
0.758078,0.966608,0.875013,0.298334,9.509668
0.470320,0.167695,0.861888,0.837353,9.740784
0.068782,0.535360,0.523364,0.354456,7.127419
0.432760,0.959752,0.142747,0.086765,6.127564
0.130965,0.889327,0.792314,0.438034,9.038697
0.256932,0.921530,0.424524,0.915682,10.036291
0.604588,0.086590,0.957546,0.477770,8.561487
0.995474,0.738457,0.203324,0.817922,9.354046
0.379647,0.196721,0.517454,0.640717,7.888316
0.588239,0.407944,0.242735,0.306140,6.356891
0.444234,0.957223,0.811037,0.308501,9.025796
0.849722,0.084643,0.621069,0.107913,6.313869
0.667075,0.926177,0.795443,0.048259,8.098793
0.994426,0.985488,0.192813,0.888959,10.099677
0.605667,0.757553,0.583434,0.428983,8.587005
0.488888,0.532934,0.631343,0.876150,9.953386
0.979737,0.481993,0.329624,0.537366,8.082058
0.102158,0.100752,0.769219,0.351217,7.016186
0.938048,0.963469,0.684289,0.642909,10.489490
0.961297,0.280176,0.898001,0.160485,7.857592
0.373360,0.664777,0.300607,0.706602,8.431146
0.993303,0.527202,0.481827,0.186070,7.237467
0.503172,0.479228,0.887670,0.635193,9.665411
0.984003,0.524260,0.360939,0.187595,6.865718
0.691596,0.604732,0.531367,0.856992,9.923128
0.365593,0.595734,0.072264,0.806599,8.000250
0.512528,0.713971,0.625124,0.398978,8.411753
0.247022,0.578622,0.865360,0.062864,7.251799
0.365871,0.203055,0.729901,0.761364,9.007141
0.658462,0.891673,0.228550,0.070345,6.408838
0.251662,0.359563,0.000856,0.843119,7.345831
0.421629,0.944043,0.279791,0.350287,7.550237
0.357875,0.550709,0.645249,0.536975,8.542940
0.218002,0.289612,0.105896,0.140167,4.675583
0.591385,0.534565,0.217389,0.768551,8.386886
0.965532,0.781550,0.467452,0.090248,7.291980
0.726031,0.386626,0.281027,0.305839,6.565721
0.640283,0.595155,0.530045,0.189470,7.178610
0.699235,0.674096,0.316895,0.600498,8.400103
0.579211,0.922650,0.168091,0.048589,6.123141
0.290629,0.517102,0.100799,0.833762,7.962275
0.397912,0.386784,0.207251,0.880413,8.314885
0.121123,0.608551,0.297865,0.078751,5.546823
0.127682,0.609161,0.649796,0.862763,9.746447
0.239381,0.754661,0.489174,0.418307,7.889452
0.007394,0.547892,0.000737,0.509313,6.142643
0.201520,0.498287,0.776286,0.077557,6.837179
0.594095,0.578696,0.176373,0.552139,7.489160
0.890090,0.614458,0.498949,0.423308,8.309083
0.230623,0.506973,0.301335,0.128786,5.663720
0.447952,0.594581,0.485636,0.828173,9.406714
0.889607,0.860409,0.649210,0.195276,8.339160
0.728546,0.957569,0.497672,0.007174,7.165396
0.813828,0.190838,0.585903,0.085354,6.294631
0.487174,0.987220,0.441230,0.399318,8.382578
0.181665,0.461041,0.961662,0.063916,7.244398
0.793196,0.581227,0.483564,0.245553,7.388552
0.621564,0.005689,0.539629,0.441507,7.017858
0.033525,0.567999,0.820159,0.500144,8.630577
0.918521,0.093055,0.348590,0.695699,7.933197
0.840463,0.659876,0.529893,0.419802,8.429100
0.346650,0.406727,0.949163,0.758509,10.041629
0.426532,0.063321,0.860936,0.455578,7.958292
0.720636,0.870963,0.413764,0.395830,8.287175
0.857502,0.566456,0.428725,0.355854,7.700003
0.469668,0.115932,0.720973,0.127396,6.374033
0.035271,0.273381,0.608498,0.812327,8.656835
0.400291,0.568943,0.590161,0.554005,8.524679
0.640175,0.511860,0.688172,0.410037,8.368559
0.613644,0.282084,0.983249,0.994330,11.104880
0.988981,0.351143,0.940045,0.601398,9.916995
0.862611,0.473014,0.141561,0.753927,8.249029
0.173515,0.796270,0.619670,0.885900,10.168664
0.720781,0.130454,0.435882,0.180529,6.011451
0.883471,0.883206,0.825767,0.351345,9.532562
0.247250,0.795023,0.663265,0.771074,9.911388
0.211810,0.344940,0.019757,0.045912,4.144610
0.680904,0.735793,0.186209,0.615423,8.172810
0.029694,0.966967,0.146461,0.478856,7.318432
0.084011,0.585250,0.480737,0.802376,8.906228
0.193820,0.997174,0.146332,0.354633,7.045697
0.668476,0.066541,0.495142,0.301016,6.491050
0.175165,0.146024,0.035301,0.460573,5.415408
0.150250,0.753226,0.489063,0.830715,9.446750
0.616852,0.455172,0.861944,0.897638,10.703579
0.293239,0.230995,0.265418,0.342662,5.922129
0.022404,0.644247,0.550106,0.426484,7.667154
0.312133,0.530003,0.741208,0.576306,8.900986
0.389247,0.504629,0.244906,0.734632,8.071750
0.247614,0.047661,0.782279,0.501170,7.694454
0.011940,0.323202,0.586207,0.136455,5.962786
0.806370,0.534446,0.219842,0.077105,5.843208
0.993005,0.705938,0.579470,0.180371,7.864776
0.053081,0.397259,0.708804,0.411612,7.620462
0.024908,0.248843,0.478159,0.221093,5.841443
0.180326,0.367282,0.798567,0.263148,7.363184
0.442343,0.593406,0.966974,0.486139,9.474631
0.478477,0.450944,0.158297,0.905121,8.475742
0.681984,0.371182,0.891776,0.648130,9.692195
0.687521,0.011551,0.004697,0.357465,5.154575
0.374167,0.128380,0.211463,0.911485,7.911254
0.467373,0.921172,0.001956,0.480911,7.239228
0.599624,0.440342,0.121958,0.188851,5.601583
0.930760,0.927595,0.865237,0.355556,9.803884
0.037163,0.899152,0.325219,0.437207,7.559954
0.025813,0.100794,0.269791,0.609168,6.473446
0.332580,0.725661,0.888185,0.294966,8.628323
0.800728,0.218536,0.073131,0.944376,8.234696
0.509516,0.586691,0.446178,0.554108,8.237863
0.514180,0.146615,0.930182,0.390127,8.158465
0.427048,0.042314,0.511302,0.135527,5.587689
0.873239,0.942107,0.932494,0.178770,9.270017
0.961364,0.584519,0.914252,0.611469,10.319033
0.584125,0.906009,0.308460,0.953434,10.135258
0.978521,0.145317,0.022863,0.469797,6.216933
0.869514,0.787450,0.284841,0.461719,8.145816
0.444888,0.336782,0.380050,0.624249,7.755599
0.725120,0.095289,0.746186,0.627929,8.665974
0.916147,0.848012,0.757181,0.387095,9.432094
0.443529,0.772375,0.753307,0.957481,11.078123
0.719460,0.009131,0.435031,0.604874,7.462312
0.190254,0.013743,0.467238,0.206495,5.445433
0.633355,0.396989,0.949253,0.332041,8.603255
0.188385,0.950967,0.829056,0.771155,10.662109
0.321711,0.208408,0.164740,0.314047,5.488935
0.087514,0.728918,0.395541,0.025900,5.835574
0.356319,0.862128,0.524458,0.494834,8.633283
0.443096,0.832475,0.334167,0.350121,7.511030
0.261062,0.967674,0.200723,0.675212,8.499427
0.602736,0.653470,0.732007,0.100716,7.508560
0.896998,0.042027,0.550274,0.380776,7.154977
0.423097,0.898701,0.086629,0.730658,8.403019
0.470760,0.330839,0.163950,0.367999,6.096281
0.312177,0.993529,0.417534,0.357190,7.980601
0.242746,0.463853,0.640648,0.421290,7.777555
0.309357,0.528462,0.005104,0.007933,4.413327
0.935369,0.730660,0.567097,0.415863,8.761434
0.760323,0.857811,0.261559,0.478916,8.176284
0.065804,0.805654,0.263362,0.860268,8.908268
0.510874,0.108650,0.134365,0.571351,6.416676
0.170409,0.270129,0.703840,0.672351,8.511592
0.809428,0.843570,0.367545,0.135412,7.140850
0.925220,0.094005,0.111190,0.208139,5.279358
0.782444,0.094448,0.330831,0.203749,5.778830
0.672105,0.359903,0.910839,0.851738,10.531379
0.135495,0.603502,0.040321,0.526943,6.571232
0.707515,0.243457,0.830700,0.816978,9.954443
0.318293,0.415804,0.114631,0.682792,7.224962
0.085614,0.476503,0.775270,0.647811,8.955675
0.928673,0.119656,0.980698,0.487915,9.061740
0.749545,0.356617,0.745042,0.243459,7.671741
0.672390,0.560925,0.014542,0.557865,7.069323
0.855715,0.455039,0.150027,0.439649,6.974469
0.177007,0.839499,0.555070,0.766720,9.588097
0.567316,0.349720,0.434907,0.425707,7.274306
0.378651,0.879352,0.074455,0.285115,6.501179
0.134837,0.913068,0.045966,0.511317,7.144139
0.167794,0.978294,0.030919,0.256535,6.243277
0.127176,0.499793,0.833079,0.551688,8.832750
0.283182,0.760539,0.808242,0.423589,8.923343
0.232641,0.856093,0.602928,0.119165,7.230271
0.434787,0.992882,0.665820,0.047026,7.606118
0.742717,0.368481,0.770942,0.122282,7.281633
0.608768,0.956922,0.357066,0.747629,9.584327
0.941935,0.586859,0.946099,0.250185,8.954690
0.935416,0.077787,0.211154,0.656827,7.351761
0.967157,0.003206,0.584919,0.816615,8.994787
0.054097,0.376207,0.343235,0.911901,8.483817
0.965329,0.943393,0.611498,0.582708,10.017440
0.263547,0.052582,0.932896,0.767599,9.237796
0.015591,0.754473,0.344223,0.615088,8.017558
0.611413,0.660080,0.803131,0.905169,10.961643
0.531363,0.339322,0.399334,0.582627,7.738517
0.688305,0.172120,0.891096,0.861233,10.150765
0.622912,0.015745,0.994408,0.341518,8.003697
0.715040,0.370568,0.695976,0.115717,7.006969
0.645140,0.288619,0.447902,0.240501,6.528086
0.661853,0.213217,0.871166,0.552369,8.911260
0.488889,0.376475,0.923819,0.616393,9.478867
0.265730,0.185972,0.823544,0.630905,8.631923
0.985869,0.439378,0.886381,0.771750,10.610766
0.916151,0.388630,0.804661,0.880127,10.627902
0.614871,0.301497,0.253680,0.659399,7.616502
0.953359,0.823479,0.675864,0.544745,9.806889
0.114169,0.133759,0.118681,0.830149,7.058328
0.417343,0.913726,0.867995,0.409675,9.487479
0.693093,0.343722,0.490965,0.071219,6.138305
0.341850,0.960542,0.057340,0.730828,8.358265
0.015132,0.372208,0.596874,0.262837,6.601518
0.408709,0.812331,0.578476,0.118744,7.243776
0.546382,0.747990,0.121364,0.430543,7.128627
0.395275,0.666719,0.947342,0.395311,9.151983
0.715168,0.014218,0.527574,0.671031,8.010450
0.214618,0.421301,0.896438,0.338762,8.101584
0.794538,0.430418,0.705312,0.004683,6.790040
0.406960,0.399806,0.479762,0.052590,5.856218
0.253141,0.397212,0.966374,0.481031,8.870810
0.356025,0.166259,0.989874,0.907156,10.286787
0.147342,0.622989,0.899455,0.566286,9.356829
0.400999,0.611871,0.765342,0.532119,9.049244
0.260592,0.378619,0.711331,0.000913,6.155475
0.073131,0.926819,0.697727,0.594331,9.397273
0.816356,0.398012,0.583714,0.813878,9.619034
0.728424,0.297993,0.350894,0.621368,7.862563
0.580693,0.174366,0.355941,0.219965,5.877106
0.572494,0.292010,0.154378,0.933722,8.354536
0.220723,0.071459,0.510504,0.633375,7.428657
0.854240,0.429224,0.938283,0.717391,10.397100
0.590322,0.972910,0.111322,0.458628,7.704619
0.226956,0.586176,0.142683,0.127297,5.336548
0.196073,0.853574,0.978237,0.273935,8.933671
0.638716,0.432183,0.232827,0.145232,5.782491
0.244759,0.862032,0.256653,0.703734,8.553716
0.725078,0.157368,0.692651,0.478792,8.032932
0.687739,0.057883,0.905889,0.571593,8.807546
0.570322,0.761428,0.568332,0.769187,9.874922
0.302600,0.092724,0.651618,0.278618,6.557374
0.636465,0.437783,0.910787,0.289862,8.403842
0.592059,0.989553,0.622061,0.423689,9.132106
0.686868,0.831072,0.174803,0.989050,9.829624
0.108454,0.415983,0.515522,0.960742,9.329955
0.687925,0.832264,0.507620,0.825291,10.176476
0.387856,0.786486,0.308325,0.536530,8.031919
0.188840,0.811167,0.690989,0.123728,7.379052
0.829162,0.707678,0.383201,0.813800,9.649320
0.513848,0.772605,0.480163,0.250732,7.502474
0.033082,0.339345,0.426526,0.762625,8.041848
0.255617,0.939916,0.983802,0.000536,8.088999
0.849962,0.848048,0.106928,0.653975,8.482740
0.071859,0.617158,0.160849,0.299681,5.987444
0.062957,0.079543,0.368044,0.415194,5.986948
0.891694,0.526645,0.236575,0.864291,9.111874
0.738113,0.381366,0.279925,0.149291,5.937782
0.458597,0.082324,0.115218,0.728659,6.883538
0.005507,0.093467,0.185947,0.794667,6.928951
0.817928,0.515416,0.693807,0.529634,9.048716
0.253749,0.724955,0.338948,0.695841,8.503865
0.371638,0.137495,0.858997,0.992184,10.192355
0.567585,0.890712,0.307344,0.247409,7.260678
0.847344,0.810018,0.475818,0.014789,6.953991
0.850232,0.541205,0.246208,0.650534,8.273402
0.234357,0.175296,0.881082,0.745444,9.209972
0.887912,0.624329,0.150977,0.914459,9.247333
0.683762,0.501686,0.278661,0.867213,8.991969
0.555092,0.995856,0.220876,0.009893,6.249002
0.095286,0.069611,0.262916,0.552401,6.232861
0.355275,0.336842,0.049247,0.486680,6.123423
0.146072,0.461717,0.190664,0.539970,6.801376
0.118915,0.466964,0.953697,0.982983,10.845866
0.374698,0.847742,0.394067,0.779779,9.371496
0.606560,0.417308,0.731867,0.137296,7.185962
0.627257,0.785086,0.633781,0.119970,7.578652
0.972844,0.346333,0.532941,0.822177,9.553040
0.656381,0.934083,0.174764,0.447772,7.839925
0.488984,0.061377,0.254373,0.725510,7.276897
0.390638,0.219020,0.022230,0.615558,6.357602
0.493424,0.387990,0.886162,0.732245,9.856871
0.968203,0.595780,0.167270,0.445122,7.442062
0.814586,0.776132,0.672271,0.722643,10.274238
0.933289,0.985283,0.528083,0.776042,10.592270
0.296325,0.065065,0.627279,0.948908,9.103924
0.987006,0.391135,0.234887,0.042754,5.644953
0.562457,0.130181,0.851278,0.888526,9.930759
0.846375,0.060290,0.177822,0.406951,6.128223
0.651714,0.036913,0.734710,0.958841,9.765032
0.522867,0.330941,0.089249,0.193182,5.225224
0.256577,0.003525,0.874395,0.887632,9.437339
0.055623,0.817509,0.355167,0.678235,8.469084
0.529777,0.198090,0.384497,0.346234,6.464383
0.123362,0.998082,0.882751,0.945114,11.548237
0.451850,0.201929,0.906038,0.189073,7.330113
0.476066,0.064196,0.262245,0.661245,7.036173
0.848593,0.381380,0.394622,0.439726,7.554124
0.341231,0.700248,0.937367,0.799820,10.753109
0.463647,0.848705,0.594852,0.786890,10.093175
0.567386,0.877492,0.564401,0.602234,9.424509
0.094212,0.040565,0.830646,0.351346,7.072663
0.246024,0.897055,0.687456,0.176542,7.808669
0.914665,0.547669,0.073327,0.910789,8.873141
0.534291,0.853580,0.035895,0.372252,6.838146
0.337480,0.938261,0.923568,0.388261,9.537750
0.054789,0.754549,0.979178,0.519649,9.580017
0.501963,0.215271,0.287238,0.893465,8.368080
0.545145,0.812683,0.028307,0.839158,8.612063
0.814175,0.599664,0.400693,0.217858,7.087015
0.412219,0.529092,0.418934,0.557701,7.958010
0.378646,0.750766,0.951942,0.866087,11.200350
0.977494,0.597156,0.617078,0.695093,9.803412
0.043987,0.820075,0.280541,0.720213,8.406612
0.391362,0.647777,0.951590,0.062804,7.792903
0.290923,0.531022,0.980260,0.384029,8.829862
0.944429,0.591007,0.153272,0.228730,6.501179
0.610836,0.046077,0.015228,0.486020,5.692755
0.276043,0.420784,0.155748,0.890469,8.146728
0.709235,0.805303,0.839099,0.825341,11.138503
0.680080,0.158476,0.191409,0.722957,7.463087
0.660100,0.118462,0.968781,0.351193,8.208140
0.753317,0.333443,0.811595,0.185593,7.597359
0.643852,0.188573,0.031902,0.677559,6.826938
0.221051,0.166346,0.238315,0.714024,7.124783
0.243493,0.838449,0.837672,0.989437,11.391154
0.897486,0.258751,0.150130,0.947489,8.655336
0.499371,0.983753,0.732631,0.377170,9.173449
0.840971,0.004513,0.087705,0.511797,6.160302
0.630863,0.213944,0.234969,0.397351,6.353061
0.486286,0.970451,0.594007,0.391765,8.776270
0.605519,0.252229,0.154831,0.580661,6.897114
0.475885,0.037927,0.249955,0.591785,6.668745
0.565342,0.174236,0.031886,0.030928,4.133187
